"ContributorID","name","chapter","ChapterRole","article","ArticleRole"
"https://data.globalchange.gov/person/914","Zielinski-Gutiérrez, Emily","https://data.globalchange.gov/report/nca3/chapter/human-health","Contributing Author","https://data.globalchange.gov/article/pmid-18337327","Author"
"https://data.globalchange.gov/person/916","Frumkin, Howard","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/10.1289/ehp.0901879","Author"
"https://data.globalchange.gov/person/916","Frumkin, Howard","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/10.2105/AJPH.2007.119362","Author"
"https://data.globalchange.gov/person/917","Hess, Jeremy","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/10.1016/j.jaci.2012.06.020","Author"
"https://data.globalchange.gov/person/917","Hess, Jeremy","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/10.1289/ehp.0901879","Author"
"https://data.globalchange.gov/person/917","Hess, Jeremy","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/10.1289/ehp.1103515","Author"
"https://data.globalchange.gov/person/917","Hess, Jeremy","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/10.2105/AJPH.2007.119362","Author"
"https://data.globalchange.gov/person/918","Littell, Jeremy","https://data.globalchange.gov/report/nca3/chapter/northwest","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-010-9858-x","Author"
"https://data.globalchange.gov/person/918","Littell, Jeremy","https://data.globalchange.gov/report/nca3/chapter/northwest","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-011-0066-0","Author"
"https://data.globalchange.gov/person/918","Littell, Jeremy","https://data.globalchange.gov/report/nca3/chapter/northwest","Lead Author","https://data.globalchange.gov/report/nca-workshoprisk-2012","Author"
"https://data.globalchange.gov/person/918","Littell, Jeremy","https://data.globalchange.gov/report/nca3/chapter/northwest","Lead Author","https://data.globalchange.gov/report/waccia-2009","Editor"
"https://data.globalchange.gov/person/919","Carmin, JoAnn","https://data.globalchange.gov/report/nca3/chapter/urban-systems-infrastructure-vulnerability","Lead Author","https://data.globalchange.gov/report/mit-urbanadaptresults-2012","Author"
"https://data.globalchange.gov/person/920","Balbus, John","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/10.1097/JOM.0b013e318193e12e","Author"
"https://data.globalchange.gov/person/920","Balbus, John","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/10.1289/ehp.0800088","Author"
"https://data.globalchange.gov/person/923","Ziska, Lewis","https://data.globalchange.gov/report/nca3/chapter/human-health","Contributing Author","https://data.globalchange.gov/article/10.1071/PP99099","Author"
"https://data.globalchange.gov/person/923","Ziska, Lewis","https://data.globalchange.gov/report/nca3/chapter/human-health","Contributing Author","https://data.globalchange.gov/article/10.1073/pnas.1014107108","Author"
"https://data.globalchange.gov/person/923","Ziska, Lewis","https://data.globalchange.gov/report/nca3/chapter/human-health","Contributing Author","https://data.globalchange.gov/article/10.1289/ehp.0901867","Author"
"https://data.globalchange.gov/person/924","Backer, Lorraine","https://data.globalchange.gov/report/nca3/chapter/human-health","Contributing Author","https://data.globalchange.gov/article/10.1016/j.toxicon.2009.07.006","Author"
"https://data.globalchange.gov/person/924","Backer, Lorraine","https://data.globalchange.gov/report/nca3/chapter/human-health","Contributing Author","https://data.globalchange.gov/article/10.1016/s1568-9883(03)00005-2","Author"
"https://data.globalchange.gov/person/924","Backer, Lorraine","https://data.globalchange.gov/report/nca3/chapter/human-health","Contributing Author","https://data.globalchange.gov/article/10.1186/1476-069X-7-S2-S4","Author"
"https://data.globalchange.gov/person/924","Backer, Lorraine","https://data.globalchange.gov/report/nca3/chapter/human-health","Contributing Author","https://data.globalchange.gov/article/10.1289/ehp.7502","Author"
"https://data.globalchange.gov/person/925","Hayden, Mary","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/10.1088/1748-9326/5/1/014021","Author"
"https://data.globalchange.gov/person/925","Hayden, Mary","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/pmid-18337327","Author"
"https://data.globalchange.gov/person/9269","Carter, Shawn L.","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/article/10.1890/120272","Author"
"https://data.globalchange.gov/person/9269","Carter, Shawn L.","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/report/nca-impactsclimchbiodiv-2012","Author"
"https://data.globalchange.gov/person/927","Ruth, Matthias","https://data.globalchange.gov/report/nca3/chapter/northeast","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-005-5931-2","Author"
"https://data.globalchange.gov/person/927","Ruth, Matthias","https://data.globalchange.gov/report/nca3/chapter/northeast","Lead Author","https://data.globalchange.gov/article/10.1016/j.enpol.2005.04.016","Author"
"https://data.globalchange.gov/person/927","Ruth, Matthias","https://data.globalchange.gov/report/nca3/chapter/urban-systems-infrastructure-vulnerability","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-007-9252-5","Author"
"https://data.globalchange.gov/person/927","Ruth, Matthias","https://data.globalchange.gov/report/nca3/chapter/urban-systems-infrastructure-vulnerability","Lead Author","https://data.globalchange.gov/article/10.1007/s11027-011-9340-8","Author"
"https://data.globalchange.gov/person/929","McGeehin, Michael","https://data.globalchange.gov/report/nca3/chapter/human-health","Lead Author","https://data.globalchange.gov/article/10.2105/AJPH.2007.119362","Author"
"https://data.globalchange.gov/person/930","Fragkias, Michail","https://data.globalchange.gov/report/nca3/chapter/urban-systems-infrastructure-vulnerability","Lead Author","https://data.globalchange.gov/article/10.1073/pnas.1117622109","Author"
"https://data.globalchange.gov/person/9330","Scarlett, P. Lynn","https://data.globalchange.gov/report/nca3/chapter/decision-support","Convening Lead Author","https://data.globalchange.gov/article/10.1899/09-135.1","Author"
"https://data.globalchange.gov/person/9330","Scarlett, P. Lynn","https://data.globalchange.gov/report/nca3/chapter/decision-support","Convening Lead Author","https://data.globalchange.gov/book/5e3b5313-71b5-49e9-9590-67f16a9a6f67","Editor"
"https://data.globalchange.gov/person/934","Gonzalez, Patrick","https://data.globalchange.gov/report/nca3/chapter/southwest","Lead Author","https://data.globalchange.gov/article/10.1016/j.foreco.2009.09.001","Author"
"https://data.globalchange.gov/person/934","Gonzalez, Patrick","https://data.globalchange.gov/report/nca3/chapter/southwest","Lead Author","https://data.globalchange.gov/article/10.1111/j.1466-8238.2010.00558.x","Author"
"https://data.globalchange.gov/person/949","Loveland, Thomas R.","https://data.globalchange.gov/report/nca3/chapter/land-use-land-cover-change","Lead Author","https://data.globalchange.gov/article/10.1016/j.gloenvcha.2013.03.006","Author"
"https://data.globalchange.gov/person/949","Loveland, Thomas R.","https://data.globalchange.gov/report/nca3/chapter/land-use-land-cover-change","Lead Author","https://data.globalchange.gov/article/10.1890/03-5220","Author"
"https://data.globalchange.gov/person/949","Loveland, Thomas R.","https://data.globalchange.gov/report/nca3/chapter/land-use-land-cover-change","Lead Author","https://data.globalchange.gov/article/a-strategy-for-estimating-the-rates-of-recent-united-states-land-cover-changes","Author"
"https://data.globalchange.gov/person/949","Loveland, Thomas R.","https://data.globalchange.gov/report/nca3/chapter/land-use-land-cover-change","Lead Author","https://data.globalchange.gov/report/nca-lulcti-2012","Author"
"https://data.globalchange.gov/person/949","Loveland, Thomas R.","https://data.globalchange.gov/report/nca3/chapter/land-use-land-cover-change","Lead Author","https://data.globalchange.gov/report/usgs-open-file-report-2002-1155","Author"
"https://data.globalchange.gov/person/950","Wilbanks, Thomas J.","https://data.globalchange.gov/report/nca3/chapter/energy-supply-and-use","Lead Author","https://data.globalchange.gov/report/ccsp-sap-4_5-2008","Editor"
"https://data.globalchange.gov/person/950","Wilbanks, Thomas J.","https://data.globalchange.gov/report/nca3/chapter/energy-supply-and-use","Lead Author","https://data.globalchange.gov/report/ornl-climchenergy-2012","Coordinating Lead Author"
"https://data.globalchange.gov/person/950","Wilbanks, Thomas J.","https://data.globalchange.gov/report/nca3/chapter/energy-supply-and-use","Lead Author","https://data.globalchange.gov/report/ornl-climchinfrastructure-2012","Convening Lead Author"
"https://data.globalchange.gov/person/950","Wilbanks, Thomas J.","https://data.globalchange.gov/report/nca3/chapter/urban-systems-infrastructure-vulnerability","Lead Author","https://data.globalchange.gov/report/ccsp-sap-4_6-2008","Author"
"https://data.globalchange.gov/person/950","Wilbanks, Thomas J.","https://data.globalchange.gov/report/nca3/chapter/urban-systems-infrastructure-vulnerability","Lead Author","https://data.globalchange.gov/report/ornl-climchinfrastructure-2012","Convening Lead Author"
"https://data.globalchange.gov/person/951","Dale, Virginia H.","https://data.globalchange.gov/report/nca3/chapter/forests","Lead Author","https://data.globalchange.gov/article/10.1007/s00267-012-9907-5","Author"
"https://data.globalchange.gov/person/951","Dale, Virginia H.","https://data.globalchange.gov/report/nca3/chapter/forests","Lead Author","https://data.globalchange.gov/article/10.1007/s10980-011-9606-2","Author"
"https://data.globalchange.gov/person/951","Dale, Virginia H.","https://data.globalchange.gov/report/nca3/chapter/forests","Lead Author","https://data.globalchange.gov/article/10.1016/j.scitotenv.2009.11.050","Author"
"https://data.globalchange.gov/person/951","Dale, Virginia H.","https://data.globalchange.gov/report/nca3/chapter/forests","Lead Author","https://data.globalchange.gov/article/10.1126/science.1161525","Author"
"https://data.globalchange.gov/person/951","Dale, Virginia H.","https://data.globalchange.gov/report/nca3/chapter/forests","Lead Author","https://data.globalchange.gov/article/10.1641/0006-3568(2001)051%5B0723:ccafd%5D2.0.co;2","Author"
"https://data.globalchange.gov/person/951","Dale, Virginia H.","https://data.globalchange.gov/report/nca3/chapter/forests","Lead Author","https://data.globalchange.gov/article/bioenergy-sustainability-at-the-regional-scale","Author"
"https://data.globalchange.gov/person/953","Rosenberg, Andrew A.","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Convening Lead Author","https://data.globalchange.gov/article/10.1098/rstb.2010.0171","Author"
"https://data.globalchange.gov/person/954","Takle, Gene","https://data.globalchange.gov/report/nca3/chapter/agriculture","Convening Lead Author","https://data.globalchange.gov/article/10.1016/j.ecolmodel.2009.11.013","Author"
"https://data.globalchange.gov/person/954","Takle, Gene","https://data.globalchange.gov/report/nca3/chapter/agriculture","Convening Lead Author","https://data.globalchange.gov/article/10.1016/j.renene.2003.11.013","Author"
"https://data.globalchange.gov/person/954","Takle, Gene","https://data.globalchange.gov/report/nca3/chapter/agriculture","Convening Lead Author","https://data.globalchange.gov/article/10.3920/WMJ2010.1246","Author"
"https://data.globalchange.gov/person/954","Takle, Gene","https://data.globalchange.gov/report/nca3/chapter/agriculture","Convening Lead Author","https://data.globalchange.gov/report/usda-techbul-1935","Author"
"https://data.globalchange.gov/person/955","Hatfield, Jerry","https://data.globalchange.gov/report/nca3/chapter/agriculture","Convening Lead Author","https://data.globalchange.gov/article/10.2134/agronj2010.0303","Author"
"https://data.globalchange.gov/person/955","Hatfield, Jerry","https://data.globalchange.gov/report/nca3/chapter/agriculture","Convening Lead Author","https://data.globalchange.gov/article/10.2134/agronj2010.0304","Author"
"https://data.globalchange.gov/person/955","Hatfield, Jerry","https://data.globalchange.gov/report/nca3/chapter/agriculture","Convening Lead Author","https://data.globalchange.gov/report/ccsp-sap-4_3-2008","Contributing Author"
"https://data.globalchange.gov/person/955","Hatfield, Jerry","https://data.globalchange.gov/report/nca3/chapter/agriculture","Convening Lead Author","https://data.globalchange.gov/report/usda-techbul-1935","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Convening Lead Author","https://data.globalchange.gov/article/10.1146/annurev-marine-041911-111611","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Convening Lead Author","https://data.globalchange.gov/article/10.5194/bg-7-979-2010","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Convening Lead Author","https://data.globalchange.gov/article/10.5670/oceanog.2009.106","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Convening Lead Author","https://data.globalchange.gov/article/10.5670/oceanog.2009.93","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Convening Lead Author","https://data.globalchange.gov/article/10.5670/oceanog.2009.95","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/our-changing-climate","Contributing Author","https://data.globalchange.gov/article/10.1038/nature04095","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/our-changing-climate","Contributing Author","https://data.globalchange.gov/article/10.1038/ngeo689","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/our-changing-climate","Contributing Author","https://data.globalchange.gov/article/10.1146/annurev-marine-041911-111611","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/our-changing-climate","Contributing Author","https://data.globalchange.gov/article/10.1146/annurev.marine.010908.163834","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/our-changing-climate","Contributing Author","https://data.globalchange.gov/article/10.5194/bg-6-515-2009","Author"
"https://data.globalchange.gov/person/956","Doney, Scott","https://data.globalchange.gov/report/nca3/chapter/our-changing-climate","Contributing Author","https://data.globalchange.gov/article/10.5670/oceanog.2009.95","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-005-5352-2","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1029/2005JG000150","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1111/j.1365-2486.2006.01113.x","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1111/j.1365-2486.2008.01679.x","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1111/j.1751-8369.2009.00101.x","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.11263/science.1117368","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1139/X10-098","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1139/x05-123","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1139/x09-206","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1890/08-0806.1","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1890/08-2025.1","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1890/10-0896.1","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1890/1051-0761(2007)017%5B0203:NEOCAC%5D2.0.CO;2","Author"
"https://data.globalchange.gov/person/957","McGuire, A. David","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1890/11-1957.1","Author"
"https://data.globalchange.gov/person/960","Markon, Carl","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/report/usgs-alaska-technicalregionreport-circular1379","Editor"
"https://data.globalchange.gov/person/961","Spooner, Deanna","https://data.globalchange.gov/report/nca3/chapter/hawaii","Contributing Author","https://data.globalchange.gov/report/2012-pirca","Editor"
"https://data.globalchange.gov/person/962","Reed, Denise J.","https://data.globalchange.gov/report/nca3/chapter/coastal-zone","Lead Author","https://data.globalchange.gov/article/10.1890/080126","Author"
"https://data.globalchange.gov/person/962","Reed, Denise J.","https://data.globalchange.gov/report/nca3/chapter/coastal-zone","Lead Author","https://data.globalchange.gov/article/10.2112/SI54-012.1","Author"
"https://data.globalchange.gov/person/965","Voggesser, Garrit","https://data.globalchange.gov/report/nca3/chapter/tribal-indigenous-native-lands-resources","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-013-0733-4","Author"
"https://data.globalchange.gov/person/965","Voggesser, Garrit","https://data.globalchange.gov/report/nca3/chapter/tribal-indigenous-native-lands-resources","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-013-0736-1","Author"
"https://data.globalchange.gov/person/966","Tallis, Heather","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/article/10.1890/120312","Author"
"https://data.globalchange.gov/person/967","Huntington, Henry","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-005-5352-2","Author"
"https://data.globalchange.gov/person/967","Huntington, Henry","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-013-0735-2","Author"
"https://data.globalchange.gov/person/967","Huntington, Henry","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1890/06-0571.1","Author"
"https://data.globalchange.gov/person/968","Neumann, James E.","https://data.globalchange.gov/report/nca3/chapter/coastal-zone","Lead Author","https://data.globalchange.gov/article/10.1002/wcc.90","Author"
"https://data.globalchange.gov/person/968","Neumann, James E.","https://data.globalchange.gov/report/nca3/chapter/coastal-zone","Lead Author","https://data.globalchange.gov/article/10.1007/s11027-011-9356-0","Author"
"https://data.globalchange.gov/person/968","Neumann, James E.","https://data.globalchange.gov/report/nca3/chapter/coastal-zone","Lead Author","https://data.globalchange.gov/article/10.1080/08920753.2010.496105","Author"
"https://data.globalchange.gov/person/969","Polovina, Jeffrey","https://data.globalchange.gov/report/nca3/chapter/hawaii","Lead Author","https://data.globalchange.gov/article/10.1029/2007gl031745","Author"
"https://data.globalchange.gov/person/969","Polovina, Jeffrey","https://data.globalchange.gov/report/nca3/chapter/hawaii","Lead Author","https://data.globalchange.gov/article/10.1093/icesjms/fsq198","Author"
"https://data.globalchange.gov/person/972","Lawler, Joshua","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/article/10.1007/s00267-009-9345-1","Author"
"https://data.globalchange.gov/person/972","Lawler, Joshua","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/article/10.1111/cobi.12014","Author"
"https://data.globalchange.gov/person/972","Lawler, Joshua","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/article/10.1111/j.1523-1739.2009.01403.x","Author"
"https://data.globalchange.gov/person/972","Lawler, Joshua","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/article/10.1890/08-0823.1","Author"
"https://data.globalchange.gov/person/972","Lawler, Joshua","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/article/10.1890/120272","Author"
"https://data.globalchange.gov/person/972","Lawler, Joshua","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/article/10.1890/120277","Author"
"https://data.globalchange.gov/person/974","Lynn, Kathy","https://data.globalchange.gov/report/nca3/chapter/tribal-indigenous-native-lands-resources","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-013-0733-4","Author"
"https://data.globalchange.gov/person/974","Lynn, Kathy","https://data.globalchange.gov/report/nca3/chapter/tribal-indigenous-native-lands-resources","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-013-0736-1","Author"
"https://data.globalchange.gov/person/975","Petes, Laura","https://data.globalchange.gov/report/nca3/chapter/coastal-zone","Lead Author","https://data.globalchange.gov/article/10.1002/ece3.291","Author"
"https://data.globalchange.gov/person/975","Petes, Laura","https://data.globalchange.gov/report/nca3/chapter/coastal-zone","Lead Author","https://data.globalchange.gov/article/10.5670/oceanog.2010.55","Author"
"https://data.globalchange.gov/person/976","Merrifield, Mark","https://data.globalchange.gov/report/nca3/chapter/hawaii","Lead Author","https://data.globalchange.gov/article/10.1029/2011gl049576","Author"
"https://data.globalchange.gov/person/976","Merrifield, Mark","https://data.globalchange.gov/report/nca3/chapter/hawaii","Lead Author","https://data.globalchange.gov/article/10.1029/2012GL052032","Author"
"https://data.globalchange.gov/person/976","Merrifield, Mark","https://data.globalchange.gov/report/nca3/chapter/hawaii","Lead Author","https://data.globalchange.gov/article/10.1175/2011JCLI3932.1","Author"
"https://data.globalchange.gov/person/977","Serreze, Mark","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1007/s10584-011-0101-1","Author"
"https://data.globalchange.gov/person/977","Serreze, Mark","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1029/2007GL029703","Author"
"https://data.globalchange.gov/person/977","Serreze, Mark","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1029/2011JD016969","Author"
"https://data.globalchange.gov/person/977","Serreze, Mark","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.1029/2011JD017421","Author"
"https://data.globalchange.gov/person/977","Serreze, Mark","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.11263/science.1117368","Author"
"https://data.globalchange.gov/person/977","Serreze, Mark","https://data.globalchange.gov/report/nca3/chapter/alaska","Lead Author","https://data.globalchange.gov/article/10.5194/tcd-2-601-2008","Author"
"https://data.globalchange.gov/person/978","Burkett, Maxine","https://data.globalchange.gov/report/nca3/chapter/hawaii","Contributing Author","https://data.globalchange.gov/article/in-search-refuge-pacific-islands-climate-induced-migration","Author"
"https://data.globalchange.gov/person/979","Finucane, Melissa L.","https://data.globalchange.gov/report/nca3/chapter/hawaii","Lead Author","https://data.globalchange.gov/report/2012-pirca","Editor"
"https://data.globalchange.gov/person/980","Mack, Michelle","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/article/10.1038/nature10283","Author"
"https://data.globalchange.gov/person/982","Kirshen, Paul","https://data.globalchange.gov/report/nca3/chapter/coastal-zone","Lead Author","https://data.globalchange.gov/report/noaasarp-2011","Author"
"https://data.globalchange.gov/person/982","Kirshen, Paul","https://data.globalchange.gov/report/nca3/chapter/coastal-zone","Lead Author","https://data.globalchange.gov/report/ornl-climchinfrastructure-2012","Lead Author"
"https://data.globalchange.gov/person/986","Richels, Rich","https://data.globalchange.gov/report/nca3/chapter/energy-supply-and-use","Lead Author","https://data.globalchange.gov/report/ccsp-sap-2_1a-2007","Author"
"https://data.globalchange.gov/person/992","Giambelluca, Thomas","https://data.globalchange.gov/report/nca3/chapter/hawaii","Lead Author","https://data.globalchange.gov/article/10.1029/2008GL034377,%202008","Author"
"https://data.globalchange.gov/person/992","Giambelluca, Thomas","https://data.globalchange.gov/report/nca3/chapter/hawaii","Lead Author","https://data.globalchange.gov/article/10.1111/gcb.12111","Author"
"https://data.globalchange.gov/person/992","Giambelluca, Thomas","https://data.globalchange.gov/report/nca3/chapter/hawaii","Lead Author","https://data.globalchange.gov/article/10.1175/jcli4033.1","Author"
"https://data.globalchange.gov/person/993","Matzek, Virginia","https://data.globalchange.gov/report/nca3/chapter/ecosystems","Lead Author","https://data.globalchange.gov/article/10.1890/120312","Author"
"https://data.globalchange.gov/person/994","Harvell, C. Drew","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Lead Author","https://data.globalchange.gov/article/10.1126/science.1152509","Author"
"https://data.globalchange.gov/person/994","Harvell, C. Drew","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Lead Author","https://data.globalchange.gov/article/10.1371/journal.pbio.0050124","Author"
"https://data.globalchange.gov/person/994","Harvell, C. Drew","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Lead Author","https://data.globalchange.gov/article/10.1890/08-0616.1","Author"
"https://data.globalchange.gov/person/994","Harvell, C. Drew","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Lead Author","https://data.globalchange.gov/article/10.3354/meps329115","Author"
"https://data.globalchange.gov/person/995","Liverman, Diana","https://data.globalchange.gov/report/nca3/chapter/agriculture","Contributing Author","https://data.globalchange.gov/article/10.1016/j.envsci.2009.04.007","Author"
"https://data.globalchange.gov/person/996","Marshall, Elizabeth","https://data.globalchange.gov/report/nca3/chapter/agriculture","Lead Author","https://data.globalchange.gov/report/ers-economicresreport-136","Author"
"https://data.globalchange.gov/person/996","Marshall, Elizabeth","https://data.globalchange.gov/report/nca3/chapter/agriculture","Lead Author","https://data.globalchange.gov/report/usda-techbul-1935","Author"
"https://data.globalchange.gov/person/997","Chavez, Francisco","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Lead Author","https://data.globalchange.gov/article/10.1146/annurev.marine.010908.163917","Author"
"https://data.globalchange.gov/person/999","Ruckelshaus, Mary","https://data.globalchange.gov/report/nca3/chapter/oceans-marine-resources","Lead Author","https://data.globalchange.gov/article/10.1146/annurev-marine-041911-111611","Author"
